"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fth1",3.9124755272681e-29,-0.886534827591661,1,1,6.72711042158477e-25
"Ftl1",1.0417257198273e-23,-0.937956113812155,0.973,0.99,1.79114320267106e-19
"Lgals3",7.67998023348776e-22,-1.07446741222083,0.858,0.977,1.32049580134588e-17
"Bhlhe40",4.25390062941398e-14,0.757449743666625,0.236,0.029,7.31415674221439e-10
"Vim",6.09744712114951e-14,-1.10975222582308,0.568,0.757,1.04839505801045e-09
"S100a6",1.43099326262495e-13,-1.00895334455729,0.52,0.721,2.46044981575735e-09
"Ccl6",3.9584993872461e-13,-0.490198922579633,0.818,0.958,6.80624384643095e-09
"Prdx1",1.55425585818709e-12,-1.05351288959777,0.608,0.799,2.67238752256688e-08
"Wfdc17",3.56515153203098e-12,-0.827647311764451,0.75,0.888,6.12992154417406e-08
"Mmp12",3.72349720740373e-12,-0.834273162937404,0.764,0.924,6.40218109840998e-08
"Ccl2",9.0581733596518e-12,-1.32369726215219,0.101,0.407,1.55746232745853e-07
"Actb",3.54508427173039e-11,-0.946465052275622,0.845,0.935,6.09541789681324e-07
"S100a9",3.14784519962075e-10,-1.62274487982804,0.351,0.619,5.41240503622791e-06
"H2-Ab1",3.88274940238097e-10,1.12336824016699,0.324,0.102,6.67599932245384e-06
"Gpnmb",6.15336906817401e-10,-1.01986219312273,0.412,0.629,1.05801027758184e-05
"Fabp5",2.29441975870859e-08,-0.826285968239716,0.5,0.658,0.000394502533312355
"Rpl41",2.8995951368983e-08,-0.382392807892163,0.709,0.809,0.000498556387838294
"Lgals1",5.94353845422682e-08,-0.907347202885637,0.291,0.496,0.00102193200181976
"Napsa",7.176468105348e-08,0.682307881335668,0.176,0.037,0.00123392192603353
"Akr1a1",8.17131288258717e-08,-0.864003693566017,0.338,0.53,0.00140497553703204
"Sh3bgrl3",1.5825675373332e-07,-0.856433631816608,0.486,0.619,0.0027210666236907
"H2-Aa",2.5627192254779e-07,0.800171437079001,0.304,0.115,0.0044063394362867
"Fn1",3.85677767966803e-07,0.658727818318966,0.135,0.023,0.00663134354242121
"H2-Eb1",2.38625627135599e-06,0.801132265340268,0.291,0.115,0.0410292903296948
"Ccl9",2.40150802386928e-06,-0.606498383248385,0.419,0.601,0.0412915289624084
"S100a8",3.41068772800221e-06,-1.33918612324284,0.358,0.543,0.05864336479527
"Fcho2",4.62757141843335e-06,0.641412152356927,0.122,0.023,0.079566462968543
"Ccl4",4.77639674265545e-06,-1.20868035243343,0.128,0.308,0.0821253655932177
"Ccl7",4.94187374702282e-06,-0.717954305543223,0.014,0.157,0.0849705772063104
"H2-DMb1",5.08824658695729e-06,0.287060181176098,0.122,0.023,0.0874873118161436
"AA467197",5.68279387486243e-06,0.312422751676482,0.284,0.107,0.0977099578843846
"S100a4",5.71805541645453e-06,-0.895339504008674,0.23,0.399,0.0983162448305191
"Ccdc88b",7.27196188511314e-06,0.269781036793055,0.101,0.016,0.125034112652635
"Tmsb10",9.67887309262509e-06,-0.502646507442507,0.622,0.713,0.166418543954596
"Dst",1.14861139426424e-05,0.559041372673464,0.122,0.026,0.197492243129794
"Cst3",1.22030544718377e-05,1.17495735142313,0.547,0.329,0.209819318588777
"Anxa1",1.65308480757794e-05,-0.864865998680453,0.324,0.462,0.284231401814951
"Pf4",2.13258737046289e-05,-0.884093656715985,0.081,0.235,0.366677072477388
"Gsto1",2.15029472926231e-05,0.269799809512619,0.101,0.018,0.369721675749361
"Phf14",4.25252757179228e-05,0.524138863051354,0.108,0.023,0.731179590693964
"Il1rn",4.59038987944894e-05,-0.842498985851814,0.189,0.345,0.789271635872451
"Phf20l1",4.81369050619531e-05,0.412874624186116,0.128,0.034,0.827665945635222
"Eif1",6.10662168160526e-05,-0.593433036162609,0.264,0.413,1
"Rbm5",6.3922600141595e-05,0.563217507660196,0.115,0.029,1
"Anxa2",7.57924924011284e-05,-0.867917257762502,0.304,0.433,1
"Mgl2",9.08658313760056e-05,0.581885608721399,0.142,0.044,1
"Ccr2",0.000108596966782303,0.394339602546154,0.101,0.023,1
"Txnip",0.000116382349666779,0.520811992655982,0.23,0.097,1
"Slc3a2",0.000141409566075802,0.252443726214027,0.101,0.023,1
"Cox7a2l",0.000151342391585966,0.444213889563936,0.209,0.084,1
"Rps18",0.000166624172773332,0.326557183153864,0.486,0.266,1
"Wdfy4",0.000168289042466478,0.546105946413962,0.108,0.029,1
"Dock2",0.000200163562358644,0.377156367583415,0.128,0.039,1
"Srsf2",0.000202089138351353,0.3543730073314,0.189,0.076,1
"Mbnl1",0.000240374236571396,0.803100084616276,0.318,0.175,1
"Zmynd8",0.000269337345718942,0.352658599842629,0.142,0.047,1
"AY036118",0.000310986327315929,0.717348345885629,0.331,0.175,1
"Rrbp1",0.000312119916704153,0.467101382680024,0.128,0.042,1
"Arhgap45",0.000333627959296106,0.529267487949908,0.142,0.05,1
"Gpx1",0.000333869840697956,-0.32996757234463,0.426,0.52,1
"Cstb",0.000389522558341396,-0.712099338003624,0.318,0.444,1
"Golga4",0.000416803887417031,0.703123984884796,0.155,0.06,1
"Npc1",0.000422691189116919,0.327790751188157,0.108,0.031,1
"Rpl39",0.000561222836372706,-0.701091097251524,0.324,0.441,1
"Lyst",0.000569451884485205,0.478871670970107,0.101,0.029,1
"Pnisr",0.000587398457699815,0.397120339338009,0.142,0.052,1
"Ccnl1",0.000774980111899067,0.414460257179444,0.162,0.065,1
"Ctsd",0.00078350631823459,-0.379625132861976,0.581,0.634,1
"Spp1",0.000795690979892466,0.355504736175589,0.574,0.692,1
"Capg",0.000802035759657907,-0.694568646286434,0.264,0.371,1
"Gm26917",0.000851887350672763,2.55892510713336,0.405,0.261,1
"Clec4d",0.000916995063433919,-0.641073951023982,0.047,0.146,1
"Csnk1a1",0.000951921415982762,0.265660607045006,0.176,0.073,1
"Cd74",0.00107370359711061,1.11176137630325,0.426,0.282,1
"Myh9",0.00111812000808321,0.522506300983296,0.23,0.115,1
"Akap13",0.00112864264932023,0.42935145144603,0.162,0.068,1
"Atp6v1g1",0.00113053041541858,-0.503566211626934,0.122,0.24,1
"Bptf",0.00118316641665864,0.322872729426341,0.101,0.031,1
"Rnf111",0.0012338071600791,0.274408134184121,0.115,0.039,1
"Ifitm1",0.00146121403877849,0.300050607154124,0.48,0.316,1
"Mt1",0.00160508170722563,-0.992215607213943,0.459,0.514,1
"Gm5483",0.00162247776119201,-0.384480950408741,0.054,0.151,1
"Gm2a",0.00165267219310208,0.491097632898258,0.189,0.089,1
"Tapbp",0.00166493808193367,0.384489551698513,0.142,0.057,1
"Tmem30a",0.00174894503194762,0.288042712101193,0.149,0.06,1
"Runx3",0.00183918161955701,0.362420612778567,0.101,0.034,1
"Actg1",0.00186256192637629,-0.45045697398138,0.716,0.713,1
"Ctsb",0.00188166471160199,-0.483183891325854,0.399,0.488,1
"H2-K1",0.00201389780200669,0.44318384250915,0.284,0.154,1
"Kmt2e",0.00202494020077187,0.371184097746148,0.128,0.05,1
"Clk1",0.00209288586242396,0.452745188000085,0.122,0.047,1
"Rnh1",0.00229308805093732,-0.712330290203676,0.088,0.185,1
"Ttc14",0.00241164750238514,0.434816706290773,0.108,0.039,1
"G3bp2",0.00255639763839786,0.353882111126088,0.115,0.042,1
"Ncf2",0.00283285714065579,0.339504111561986,0.236,0.125,1
"Colgalt1",0.00285630823759129,0.335261870645244,0.162,0.073,1
"H2afy",0.00287633886765713,0.344414729403832,0.176,0.084,1
"Pabpn1",0.0028836381789909,0.347282067563164,0.108,0.039,1
"Ccl3",0.00348772385097624,-0.384199091920786,0.101,0.209,1
"Azin1",0.00348987449896248,-0.549028934793838,0.027,0.102,1
"Rsrp1",0.00355868221596379,0.492907064834298,0.291,0.172,1
"Sdcbp",0.00369784213655626,-0.617070407833491,0.149,0.251,1
"Luc7l2",0.00380127554594309,0.42008216391342,0.216,0.115,1
"Prpf38b",0.0038104299069951,0.313646839669624,0.149,0.068,1
"Atp6v0d2",0.00394493136429017,-0.496591594914258,0.23,0.326,1
"Rbm39",0.00402569304204878,0.325322360843581,0.203,0.104,1
"Dab2",0.00420599790357123,-0.54253216135371,0.047,0.131,1
"S100a11",0.00428713596948438,-0.383945714541065,0.466,0.53,1
"Lmna",0.00446650814578522,-0.620863004497424,0.054,0.138,1
"Fcer1g",0.00473870571745298,-0.634817098283151,0.365,0.426,1
"Ptgs1",0.00474334345634216,0.335787410486253,0.128,0.055,1
"Nipbl",0.00478657497692119,0.262739314962437,0.108,0.042,1
"Csf2ra",0.0048040619057781,0.367979800379761,0.149,0.068,1
"Plaur",0.0049402601315146,-0.577537418364736,0.108,0.204,1
"Cd52",0.00506125460038396,-0.397587548181756,0.466,0.533,1
"Mafb",0.00512369819493907,0.332714910232535,0.128,0.055,1
"Pten",0.00520198710262378,0.422742212227966,0.135,0.06,1
"Rps29",0.00521205911468202,-0.450844013424245,0.655,0.658,1
"Eif4a1",0.00528451236690025,-0.680499254379871,0.257,0.332,1
"Son",0.00591111595116983,0.538580874393643,0.182,0.097,1
"Purb",0.00618325702216747,0.267493422665118,0.162,0.078,1
"Sat1",0.00619449555257345,0.447290165044381,0.223,0.123,1
"Unc93b1",0.00623135500719082,0.318010543663344,0.101,0.039,1
"Snrnp70",0.00631497405180379,0.438741767917995,0.176,0.091,1
"Rpsa",0.00759715290560216,0.365864692757072,0.709,0.538,1
"Atp6v1e1",0.0076086731217669,-0.640253759122667,0.149,0.238,1
"Rps11",0.00783683093868326,0.275416728198203,0.426,0.277,1
"Bri3",0.00802701213492536,-0.590788000185505,0.128,0.222,1
"Xbp1",0.00815723006721286,0.254605347000861,0.128,0.057,1
"Ggnbp2",0.00833463086030949,0.389529766077368,0.122,0.055,1
"Pold4",0.00846566159392895,0.375625278877456,0.101,0.042,1
"Grb2",0.0086492206504626,0.344514808158842,0.155,0.076,1
"Lat2",0.00885057117229102,-0.449635620553266,0.041,0.112,1
"Myl6",0.0092645317850701,-0.529841857178888,0.453,0.499,1
"Inpp5d",0.00966799635102701,0.344785544786987,0.108,0.047,1
"Zcchc6",0.00978791708717804,0.300704260049262,0.101,0.042,1
"Tpm3",0.00999651137660844,0.264704351707582,0.284,0.167,1
"Ctsl",0.0101818587594731,-0.583758972813027,0.27,0.371,1
"Kcnq1ot1",0.0110945359882638,0.638534891320697,0.115,0.052,1
"Ckb",0.0112180150206689,-0.59939436811224,0.101,0.183,1
"Pgam1",0.0116561916593001,-0.409522634137071,0.25,0.329,1
"Bnip3l",0.0117034953002093,-0.413286047101743,0.135,0.214,1
"Ssb",0.0124758711685896,0.299745549932357,0.128,0.06,1
"Ap2s1",0.0130296392941483,-0.443854427163517,0.061,0.133,1
"Rpl23",0.0135857182968918,-0.311370726108938,0.615,0.601,1
"Tpt1",0.0135909249082561,-0.303232570370114,0.784,0.768,1
"Tgfb1",0.01394640777744,0.263820329025458,0.236,0.136,1
"Rassf4",0.0146369188826906,0.420602136156219,0.108,0.05,1
"Pik3cd",0.0148690260816716,0.267165682334007,0.128,0.063,1
"Tyrobp",0.0153145815838043,-0.362335681413042,0.439,0.491,1
"Calm1",0.0154140922844688,-0.476878471187589,0.426,0.475,1
"Zfp445",0.0155712187770442,0.258053230590374,0.101,0.044,1
"Gnas",0.0157500336974465,-0.475439510625855,0.277,0.35,1
"Ap2m1",0.0157501821911925,-0.439547557711502,0.068,0.141,1
"Eif3a",0.0159434048240689,0.257875915725734,0.243,0.144,1
"Atrx",0.0159915371062026,0.441424709443992,0.149,0.078,1
"Dock10",0.0170388805052889,0.471639407691621,0.149,0.078,1
"Ywhaz",0.0180850430792797,-0.639309820332961,0.162,0.235,1
"Tomm7",0.0182029947529302,-0.435520161733303,0.054,0.12,1
"Clic4",0.0183010540420956,-0.414490243351195,0.068,0.138,1
"Rpl13",0.0185643883405677,-0.355463406654131,0.547,0.572,1
"Atp6v1a",0.0189195115948981,-0.358474934865879,0.061,0.131,1
"Ccr1",0.0197753285636904,0.332684368806248,0.162,0.089,1
"Ankrd11",0.0200226368755982,0.297173814543069,0.162,0.089,1
"App",0.0201709196467444,0.279804832155356,0.122,0.06,1
"Ndufa4",0.0202726317909138,-0.298186836806593,0.061,0.128,1
"Macf1",0.02121380721902,0.409265871011436,0.115,0.057,1
"AC149090.1",0.0217265897046741,0.56032436458932,0.135,0.07,1
"Naaa",0.0219423957604789,0.300754049367089,0.189,0.11,1
"Bhlhe41",0.0219611586975131,-0.465070724111926,0.047,0.107,1
"Mtss1",0.0239375505622506,0.29561380352354,0.115,0.057,1
"Tspo",0.0244358733352902,-0.474854022698146,0.128,0.201,1
"Ndufb8",0.0249061264483989,-0.496878031667637,0.074,0.138,1
"Msr1",0.0249846473170057,-0.421038631128512,0.101,0.17,1
"Ndufc1",0.0251880119085315,-0.573835303350042,0.068,0.131,1
"Lasp1",0.0253841776178864,-0.502174351200621,0.081,0.146,1
"Wfdc21",0.0258498285578205,-0.264996979853617,0.297,0.366,1
"Lilr4b",0.0273302795413196,-0.547559832662888,0.209,0.279,1
"Esd",0.0315926220593937,-0.533730189381491,0.236,0.292,1
"Zfp36l1",0.0317582742231477,0.648874572049184,0.101,0.05,1
"Gabarap",0.0324244713100634,-0.422582934966427,0.209,0.277,1
"Scand1",0.0324514096543704,-0.397447568427647,0.081,0.146,1
"Mtpn",0.03245143351344,-0.558101098935406,0.128,0.191,1
"Tmem50a",0.0327317127894843,0.325167789078877,0.149,0.084,1
"Rpl8",0.0331267405685663,0.363874920543658,0.473,0.334,1
"Sem1",0.0338226469441406,-0.664196147510724,0.23,0.277,1
"Luc7l3",0.034678286163642,0.413979477402402,0.128,0.07,1
"Malat1",0.0352212996032997,0.876817561913301,0.676,0.616,1
"Tcf25",0.0368020737333325,0.516206410539456,0.149,0.089,1
"Ptprc",0.0388785425435525,0.50285591458131,0.149,0.089,1
"Gapdh",0.0394421132892366,-0.586684707634132,0.378,0.415,1
"Prkcd",0.0406853235834286,0.294591771393918,0.182,0.112,1
"Arglu1",0.0408687132530637,0.277561754540856,0.128,0.07,1
"Tagln2",0.0418937776344132,-0.38958532263992,0.25,0.305,1
"Gng5",0.0419539118530117,-0.291115889868765,0.209,0.269,1
"Nktr",0.0420392914052975,0.361926923343208,0.149,0.084,1
"Junb",0.0426785747265609,0.508155076060184,0.155,0.094,1
"1700020I14Rik",0.0427012203161097,0.267495374496328,0.108,0.055,1
"Lrrfip2",0.0441169091980686,0.336112378729277,0.101,0.052,1
"Cyba",0.0448686015618878,-0.353935915280548,0.453,0.462,1
"Hdgf",0.0469111178122825,-0.535954309973828,0.061,0.112,1
"Prpf4b",0.0487433302997568,0.287612126143619,0.115,0.063,1
"Snx2",0.0492394930292725,-0.399363555177842,0.074,0.128,1
"Spi1",0.0500000508202388,-0.514519442531152,0.122,0.18,1
"Ywhah",0.051182229121182,-0.392121102349388,0.128,0.196,1
"Ubb",0.0516120644615287,-0.536432656154339,0.243,0.295,1
"Rhob",0.051644744317181,-0.330584173379114,0.054,0.104,1
"Basp1",0.0538726315987884,-0.4689810919736,0.162,0.225,1
"Fcgr2b",0.0566926483162937,0.32299003573186,0.101,0.055,1
"Rps12",0.0592001127653336,-0.312459877897381,0.52,0.509,1
"Cd300c2",0.0601406324839059,-0.426520144948877,0.088,0.141,1
"Tuba1b",0.0612418807166907,0.302062148472796,0.196,0.125,1
"Prdx2",0.0617479247015314,-0.368406957735712,0.054,0.102,1
"Anxa4",0.063081918777319,-0.47625436524191,0.176,0.235,1
"Calm3",0.0639579626545059,-0.370297114907385,0.115,0.172,1
"Dbi",0.0685900117119356,-0.588952359617168,0.223,0.266,1
"Mkrn1",0.0700860144100822,-0.254145570469255,0.068,0.117,1
"Lamtor4",0.0703854298753319,-0.499299977021033,0.108,0.159,1
"Rbpj",0.0711113183292175,0.425896355023237,0.196,0.133,1
"Oaz1",0.0711208197833096,-0.266595949963924,0.257,0.303,1
"Tomm20",0.0738784365586454,0.250858503653818,0.135,0.081,1
"Rock2",0.0744797936344491,0.368400889612286,0.101,0.057,1
"Uqcr11",0.0759973502305833,-0.404859411598482,0.108,0.159,1
"Ndufa13",0.078139363524079,-0.345944296034316,0.115,0.167,1
"Rps27l",0.0783210287829146,-0.256460892750824,0.162,0.219,1
"Jpt1",0.0821069194304285,-0.259962985759915,0.068,0.117,1
"Ube2b",0.0838752902799009,0.256844294359975,0.101,0.057,1
"Dap",0.0851946421489832,-0.368517595629455,0.061,0.104,1
"Rpl6",0.0876985842901044,-0.484887226064068,0.264,0.308,1
"H2-D1",0.0880634341133113,0.267304271060591,0.257,0.178,1
"Clec4n",0.0884412847780113,-0.548441338071877,0.365,0.397,1
"Atp6v0a1",0.0893341962987847,-0.296150815484375,0.122,0.178,1
"Tm6sf1",0.0901670194465799,0.464394720194461,0.162,0.11,1
"Lars2",0.0948023150644861,0.769383407425802,0.568,0.46,1
"Man2b1",0.102858785857674,0.280648283670667,0.101,0.06,1
"Nrp2",0.103156919733896,0.3247082595709,0.101,0.06,1
"Arhgdia",0.10462704808201,-0.3751565593468,0.142,0.191,1
"Anxa5",0.1069862499805,-0.47444867840266,0.203,0.245,1
"Ap3s1",0.110458964666315,-0.290787453759124,0.088,0.136,1
"Dazap2",0.113992412484898,-0.299853500381413,0.122,0.167,1
"Rab14",0.114062794325441,0.250278817658453,0.176,0.123,1
"Pim1",0.11684840091818,0.271722083986546,0.223,0.164,1
"Fus",0.117623346959705,0.257583078333748,0.162,0.112,1
"Rac1",0.120045896977446,-0.276063927969582,0.101,0.149,1
"Arl8b",0.12183038574532,-0.374947578287767,0.074,0.115,1
"Cdkn1a",0.124140314799052,-0.369307479204805,0.142,0.185,1
"Clic1",0.128016780295189,-0.386990196950519,0.128,0.178,1
"Mfge8",0.130438455203215,-0.365344018504984,0.101,0.144,1
"Ahnak",0.132122155776744,0.456154623125074,0.351,0.277,1
"Cox5b",0.132319188158181,-0.389977067086142,0.115,0.157,1
"Capza2",0.132350875806287,-0.326648341701733,0.162,0.206,1
"Aprt",0.141122360821144,-0.390393160385662,0.142,0.185,1
"Gnb1",0.142133248874739,-0.423877590201679,0.122,0.159,1
"Capzb",0.146495924547829,-0.439711475419077,0.182,0.219,1
"Cndp2",0.149184562080152,-0.400309292340499,0.122,0.159,1
"Morf4l1",0.149708365027415,-0.394014570561096,0.108,0.149,1
"Pfn1",0.151863362384865,-0.494434649597389,0.385,0.392,1
"Btg1",0.152542315566007,0.302837280769815,0.27,0.198,1
"Rps10",0.153014737263708,-0.28003536162947,0.419,0.426,1
"Selenof",0.154633997083487,-0.322660060237302,0.068,0.107,1
"Prr13",0.160539243987152,-0.338562074983947,0.135,0.178,1
"Myof",0.164809934752063,-0.25207534681502,0.095,0.136,1
"Ubc",0.165901725556668,-0.435825599344755,0.203,0.24,1
"Rab7",0.171745147476085,-0.470287967358301,0.223,0.251,1
"Fxyd5",0.171832809219394,0.347470684792451,0.324,0.248,1
"Ccr5",0.172960595663005,-0.348198874003327,0.277,0.319,1
"Cd68",0.173293734853501,-0.41315610682017,0.088,0.123,1
"Rps28",0.175861750798052,-0.37606787690548,0.399,0.397,1
"Rpl12",0.179648712650528,-0.298830871604641,0.365,0.379,1
"Cd36",0.179925174766866,-0.292059293528536,0.088,0.125,1
"1810058I24Rik",0.180597703960753,-0.391184908059109,0.081,0.115,1
"Scp2",0.186707988543438,-0.372896202454784,0.088,0.123,1
"Fau",0.197680275802463,0.315309948895848,0.595,0.467,1
"Creb5",0.201683614727898,0.317612063385409,0.142,0.102,1
"Atp5l",0.203512486845467,-0.493023471363208,0.23,0.251,1
"Cish",0.203589829618355,0.480592038305978,0.115,0.081,1
"Ppp1r14b",0.206948198197391,-0.301394942249312,0.081,0.115,1
"Cdc42",0.210408417602794,-0.35842424359933,0.243,0.279,1
"Eif5a",0.212510594321697,-0.28268682621062,0.169,0.204,1
"Snx3",0.218065946701543,-0.275119538456465,0.095,0.128,1
"Eif4g2",0.221086527361152,-0.409767371746808,0.203,0.23,1
"Itgam",0.226116570183358,-0.43437297400984,0.182,0.217,1
"Mt2",0.227206506807569,-0.472462921633515,0.162,0.196,1
"F10",0.230081303609344,-0.370118158184299,0.088,0.12,1
"Cox8a",0.237472500885218,-0.47367818637625,0.223,0.251,1
"Mapk3",0.238679792081493,-0.413689632392777,0.122,0.151,1
"Bzw1",0.239293705194673,-0.250825129321203,0.081,0.112,1
"Ftl1-ps1",0.245951960162139,-0.270993028576442,0.115,0.144,1
"Rbx1",0.254266056339247,-0.393508223177694,0.108,0.141,1
"Mycbp2",0.254984393751097,0.315522383115042,0.115,0.084,1
"Picalm",0.255130786499181,0.308641361981225,0.155,0.12,1
"Cox7c",0.255583255111403,-0.269107182642848,0.23,0.256,1
"Klf6",0.256184643354524,-0.382027265806666,0.155,0.185,1
"Cebpb",0.262061602801335,-0.297721341151133,0.264,0.298,1
"Fam129b",0.266221579508455,-0.430101787683996,0.088,0.115,1
"Ran",0.266708171052953,-0.34293533080917,0.081,0.11,1
"Cops9",0.27699328914881,-0.259359952850808,0.155,0.18,1
"Rps21",0.280571336228346,0.369676676707491,0.399,0.313,1
"Rpl23a",0.296347719284286,-0.294205082230411,0.304,0.319,1
"Grina",0.302400062899684,0.285888962782878,0.169,0.131,1
"Efhd2",0.307729553816437,-0.342814989628356,0.162,0.191,1
"Prelid1",0.308963730754197,-0.316355564215614,0.095,0.12,1
"Serf2",0.318991385227031,-0.303970321004338,0.365,0.355,1
"Hsp90b1",0.320266843515925,-0.255529541433395,0.176,0.131,1
"Mif",0.336355409628369,0.296508615397255,0.135,0.102,1
"Gm42418",0.342586668649556,0.852650475168997,1,1,1
"Srp9",0.347487322459381,-0.34780074581268,0.122,0.144,1
"Alas1",0.347546917951757,-0.360229179107218,0.095,0.12,1
"Ppp1ca",0.349815845744622,-0.252836100593236,0.108,0.136,1
"Mpc1",0.354674727697138,-0.377667607176341,0.169,0.185,1
"Rap1b",0.365784176086274,-0.296816629378104,0.101,0.123,1
"Pomp",0.383384093312148,-0.284752441638953,0.128,0.149,1
"Ctsz",0.393833908965745,-0.297785223613809,0.216,0.232,1
"Vdac2",0.395668362878311,-0.257996732732623,0.142,0.162,1
"Rps3a1",0.402486615643246,-0.277567874047798,0.486,0.467,1
"Hint1",0.425788145809222,-0.428756282865375,0.196,0.209,1
"Cd53",0.426712188675417,-0.331773747298435,0.128,0.146,1
"Ywhab",0.42775932286635,-0.392826958920196,0.101,0.117,1
"Cox4i1",0.429732556501318,-0.431768218306293,0.304,0.298,1
"Aldoa",0.436117159065279,-0.281998229071338,0.23,0.243,1
"Ldha",0.448870419890926,-0.269910200838937,0.209,0.219,1
"Atp6v1f",0.49326138873775,-0.29138195225081,0.155,0.167,1
"Map1lc3b",0.497782756599878,-0.298311217333886,0.115,0.131,1
"Mpeg1",0.498476390036853,-0.283442535859711,0.115,0.131,1
"Btf3",0.503968692169373,0.302141722740761,0.182,0.154,1
"Cox6c",0.512348623170785,-0.289832689028067,0.223,0.23,1
"Sec61g",0.525135493879084,-0.308778096273993,0.128,0.141,1
"Ctsa",0.526211592268745,-0.337384572404422,0.115,0.125,1
"Plek",0.542419883787016,-0.355543672423636,0.169,0.172,1
"Cyb5a",0.562088226882441,-0.306137329424956,0.108,0.12,1
"Cox7a2",0.578625907687273,-0.268830719788281,0.155,0.162,1
"Pfdn5",0.580912886803572,0.301684513183227,0.149,0.125,1
"H3f3a",0.583746041724976,-0.299142723641348,0.358,0.342,1
"Tnfaip2",0.59752690901346,-0.259374944564593,0.128,0.141,1
"Slc25a5",0.622306770801853,-0.280863895725806,0.176,0.178,1
"Uqcr10",0.645807067454964,-0.347427419747557,0.108,0.112,1
"Atp5f1",0.666014544685714,-0.351480752098751,0.142,0.146,1
"Rpl3",0.683627165946685,0.320248975900331,0.297,0.258,1
"Laptm5",0.691164797341868,0.250700361490239,0.351,0.313,1
"Plet1",0.693015034414834,0.28165080763205,0.169,0.154,1
"Eif5",0.786496706257698,-0.327901113169721,0.122,0.104,1
"Rhoa",0.792910654365339,-0.343927689496498,0.169,0.164,1
"Rpl22",0.840040977159139,-0.256919210486147,0.277,0.258,1
"Osbpl8",0.900664964848174,-0.394264436119516,0.155,0.138,1
"Malt1",0.938175757309581,-0.280861510851234,0.128,0.12,1
"Cd9",0.956928552975108,-0.257593519491727,0.243,0.217,1
